L:0
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,22,22,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,155,155,155,155,155,155,155,155,155,155,155,155,155,0,0,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,155,155,155,155,155,155,155,155,155,155,155,155,155,0,0,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,155,89,9;8,89,9;8,9;8,9;8,9;8,9;8,9;8,9;8,89,9;8,89,155,0,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,155,155,155,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,155,155,155,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,155,155,155,89,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,155,155,155,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,155,155,155,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,155,155,155,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,155,155,155,89,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,155,155,155,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,155,155,155,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,155,155,155,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,155,155,155,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,155,155,155,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,155,155,155,89,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,155,155,155,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,155,155,155,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,155,155,155,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,155,155,155,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,155,155,155,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,155,155,89,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,9;8,89,155,155,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,155,155,155,155,155,155,155,155,155,155,155,155,155,0,0,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,155,155,155,155,155,155,155,155,155,155,155,155,155,0,0,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,155,155,155,155,155,155,155,155,155,155,155,0,0,0,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9;8,9;1,53;1,9,5,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9;9,9;9,9;9,9,5,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9;9,9;1,9;9,9,5,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9;8,9;9,9;9,53;3,5,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9;9,9;1,9;1,9;1,5,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9;8,9;9,9;9,9;8,5,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,0,0,0,0,0,43;2,43;2,43;1
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43;2,43;2,5
43;2,43;2,43;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43;2,43;2,43;1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31;1,0,0,2,2,0,2,2,3,3,2,3,3,3,3,1,1,1,1
L:4
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53;3,53;3,53;3,53;3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
85,0,0,0,0,0,0,0,0,0,0,0,0,0,53,43;1,43;1,43;1,43;1,53;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
85,0,0,0,0,0,0,0,0,0,0,0,0,53;3,24,43;1,43;2,43;2,43;2,43;1,53;3,0,0,0,0,0,0,0,0,0,0,0,0,0,85
85,0,0,0,0,0,0,0,0,0,0,0,53,24,43;1,43;2,43;2,43;2,43;2,5,43;1,53;1,0,0,0,0,0,0,0,0,0,0,0,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,82,82,43;2,43;2,43;2,82,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,82,82,43;2,43;2,43;2,82,82,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,82,82,43;2,43;2,43;2,82,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,82,82,43;2,43;2,43;2,82,82,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,22,22,22,22,22,22,22,22,22,22,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,9,9,9,9,9,9,9,9,9,9,9,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,9,9,9,9,9,9,9,9,9,9,9,9,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,82,82,43;2,43;2,43;2,9,9,9,9,9,9,9,9,9,9,9,9,9,43;2,43;2,43;2,82,82,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,82,82,43;2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,43;2,82,82,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,22,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,22,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,22,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,22,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,22,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,22,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,22,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,22,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,22,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,22,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,22,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,22,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,22,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,22,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,82,82,22,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,43;2,82,82,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,82,82,43;2,43;2,43;2,9,9,9,9,9,9,9,9,9,9,9,9,9,43;2,43;2,43;2,82,82,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,9,9,9,9,9,9,9,9,9,9,9,9,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,9,9,9,9,9,9,9,9,9,9,9,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,22,22,22,22,22,22,22,22,22,22,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,82,82,43;2,43;2,43;2,82,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,82,82,43;2,43;2,43;2,82,82,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,82,82,43;2,43;2,43;2,82,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,82,82,43;2,43;2,43;2,82,82,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,82,155,155,155,82,155,155,155,155,155,155,155,155,155,155,82,82,155,155,155,82,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,0,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,53;1,9;9,9,5,0,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9;1,9;9,9;1,9,5,0,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9;1,0,9;1,9,5,0,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9;1,9;1,9,5,0,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9;1,0,0,53;3,5,0,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9;1,9;1,9,5,0,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,0,43;2,43;2,43;2,43;2,43;1,0,85
85,0,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,0,85
43;1,43;2,43;1,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;2,43;1,85,85
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,3,3,3,3
L:5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,155,155,155,155,155,155,155,155,155,155,1,1,64;1,64;1,64;1,1,155,155,155,155,155,155,155,155,155,155,155,1,1,0,0
0,0,155,91;3,91;2,91;2,91;2,91;2,91;2,91;2,91;2,91;2,91;2,91;2,91;2,91;2,0,0,0,91;2,91;2,91;2,91;2,91;2,91;2,91;2,91;2,91;2,91;2,91;2,91;2,91;1,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91;1,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91;1,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91;1,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91;1,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91;1,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91;1,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91;1,155,0,0
0,0,155,0,0,91;1,82,82,20,20,20,82,0,0,0,0,0,0,0,0,0,0,82,82,20,20,20,82,82,91;3,0,91;1,155,0,0
0,0,155,0,0,0,91;1,20,18;12,18;12,18;12,20,0,0,0,0,0,0,0,0,0,0,20,20,18;12,18;12,18;12,20,91;3,0,0,91;1,155,0,0
0,0,155,0,0,0,91;1,20,18;4,18;4,18;4,20,0,0,0,0,0,0,0,0,0,0,0,20,18;4,18;4,18;4,20,91;3,0,0,91;1,155,0,0
0,0,155,0,0,0,91;1,20,18;4,18;4,20,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18;4,18;4,20,91;3,0,0,91;1,155,0,0
0,0,155,0,0,91;1,82,82,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,82,82,91;3,0,91;1,155,0,0
0,0,155,0,0,91;1,82,82,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,82,82,91;3,0,91;1,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91;1,155,0,0
0,0,155,0,0,91;1,26;9,26;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26;3,26;11,91;3,0,91;1,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91;1,155,0,0
0,0,155,0,0,91;1,26;9,26;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26;3,26;11,91;3,0,91;1,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91;1,155,0,0
0,0,155,0,0,91;1,26;9,26;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26;3,26;11,91;3,0,91;1,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91;1,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,82,0,0,0,91;1,155,0,0
0,0,155,0,0,91;1,82,82,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,82,82,91;3,0,91;1,155,0,0
0,0,155,0,0,0,91;1,20,18;12,18;12,20,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18;12,18;12,20,91;3,0,0,91;1,155,0,0
0,0,155,0,0,0,91;1,20,18;4,18;12,18;12,20,0,0,0,0,0,0,0,0,0,0,0,20,18;12,18;12,18;12,20,91;3,0,0,91;1,155,0,0
0,0,155,0,0,0,91;1,20,18;4,18;4,18;4,20,0,0,0,0,0,0,0,0,0,0,20,20,18;4,18;4,18;4,20,91;3,0,0,91;1,155,0,0
0,0,155,0,0,91;1,82,82,20,20,20,82,0,0,0,0,0,0,0,0,0,0,82,82,20,20,20,82,82,91;3,0,91;1,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,82,91;3,91;3,0,91;1,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,82,82,91;3,0,91;1,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,82,82,91;3,0,91;1,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,91;3,0,91;1,155,155,155,155,155,155,155,155,155,155,1,53;3,1,155,155,155,155,155,155,155,155,155,155,91,0,91;1,155,0,0
0,0,155,91;3,0,91;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,155,91,0,91;1,155,0,0
0,0,155,91;3,0,91;1,1,22,22,22,22,22,22,22,1,1,22,22,22,22,22,22,22,22,22,22,22,1,155,91,0,91;1,155,0,0
0,0,155,91;3,0,91;1,1,22,22,22,22,22,22,22,1,1,22,22,22,22,22,22,53;1,9,9;1,0,22,1,155,91,0,91;1,155,0,0
0,0,155,91;3,0,91;1,1,22,22,22,22,22,22,22,1,1,22,22,22,22,22,22,0,9;1,0,0,22,1,155,91,0,91;1,155,0,0
0,0,155,91;3,0,91;1,1,22,22,22,22,22,22,22,22,43,22,22,22,22,22,22,0,0,0,0,22,1,155,91,0,91;1,155,0,0
0,0,155,91;3,0,91;1,1,1,1,1,1,1,1,43,43,43,22,22,22,22,22,22,0,0,0,0,22,1,155,91,0,91;1,155,0,0
0,0,155,91;3,0,91;1,1,49,49,49,49,49,49,49,1,1,22,22,22,22,22,22,0,0,0,0,22,1,155,91,0,91;1,155,0,0
0,0,155,91;3,0,91;1,1,49,49,49,49,49,49,49,1,1,22,22,22,22,22,22,0,0,0,53;3,22,1,155,91,0,91;1,155,0,0
0,0,155,91;3,0,91;1,1,49,49,49,49,49,49,49,1,1,22,22,22,22,22,22,22,22,22,22,22,1,155,91,0,91;1,155,0,0
0,0,155,91;3,0,91;1,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42,91,0,91;1,155,0,0
85,85,155,43;1,43;2,43;2,43;2,43;2,43;2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,155,155,155,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31;1,0,31;1,0,31;1,31;1,2,2,2,2
L:6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,155,155,155,155,155,155,155,155,155,155,1,1,64;9,64;8,64;8,1,155,155,155,155,155,155,155,155,155,155,155,1,1,0,0
0,0,155,91;2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91;2,155,0,0
