L:1
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0
17;6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0
17;6,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,35,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35;7,0,0,0,0,0,0
0,0,35,35,35,17;6,17;6,17;6,17;6,17;6,35,35,35,35,17;6,17;6,35,35,35,0,0,0,0,0,0,0,0
0,0,0,0,35;7,0,0,0,0,0,0,35;7,0,0,0,0,0,35;15,35;15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,0
0,0,0,0,0,35;15,35;15,35,35;15,35,35;15,35,35;15,35,35;15,35,35;15,35,35;15,35,35;15,35,35;15,35,35;15,35;15,0
0,0,0,0,0,35;15,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0
0,0,0,0,0,35;15,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0
0,0,0,0,0,35;15,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0
0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0
0,0,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,0
0,0,35,17;6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,0
0,0,35,17;6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,0
0,0,35,17;6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,0
35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,0
35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,0
35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,0
35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,0
35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,0
35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,0
35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,0
35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35;15,0
0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35;15,35;15,35;15,35;15,35;15,35;15,35;15,0
0,0,17;6,0,17;6,0,17;6,0,17;6,0,17;6,0,17;6,0,0,0,0,35;15,35;15,0,0,0,0,0,0,0,0
0,0,17;6,0,17;6,0,17;6,0,17;6,0,17;6,0,17;6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17;6,0,17;6,0,17;6,0,17;6,0,17;6,0,17;6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,35;15,35;15,0,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,0
0,0,0,0,0,0,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,0
0,0,0,0,0,0,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,0,0,35;15,35;15,35;15,35;15,0
0,0,0,0,0,0,35;15,35;15,35;15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35;15,35;15,35;15,0
0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,0,0,35;15,35;15,35;15,0
0,0,35,0,0,0,0,35;15,35;15,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35;15,35;15,0,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35;15,35;15,0,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35;15,35;15,35;15,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35;15,35;15,35;15,0
35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35;15,35;15,35;15,0
35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35;15,35;15,35;15,0
35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35;15,35;15,35;15,0
35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35;15,35;15,35;15,0
35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35;15,35;15,35;15,0
35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35;15,35;15,0,0
35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35;15,35;15,35;15,0
35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35;15,35;15,35;15,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,35;15,35;15,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35;15,35;15,35;15,35;15,35;15,35;15,35;15,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35;15,35;15,35;15,35;15,35;15,35;15,35;15,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35;15,35;15,35;15,35;15,35;15,0
0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0
0,0,17;6,0,17;6,0,17;6,0,17;6,0,17;6,0,17;6,0,0,0,0,35;15,35;15,0,0,0,0,0,0,0,0
0,0,17;6,0,17;6,0,17;6,0,17;6,0,17;6,0,17;6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17;6,0,17;6,0,17;6,0,17;6,0,17;6,0,17;6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,35;15,0,0,0,0,0,0,0,0,0,0,0,0,0,35;15,0,0,0
0,0,0,0,0,0,0,0,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,0,0,0
0,0,0,0,0,0,0,0,0,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,0,0,0
0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35;15,35;15,35;15,35;15,35;15,0,0,0
0,0,35,0,0,0,0,0,0,35;15,35;15,0,0,0,0,0,0,0,35,0,0,35;15,35;15,0,0,0,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35;15,35;15,0,0,0,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35;15,35;15,35;15,0,0,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35;15,35;15,35;15,0,0,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35;15,35;15,35;15,0,0,0
42,42,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35;15,35;15,35;15,0,0,0
42,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35;15,35;15,35;15,0,0,0
42,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35;15,35;15,35;15,0,0,0
42,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35;15,35;15,35;15,0,0,0
42,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35;15,35;15,0,0,0,0
42,0,17;6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35;15,35;15,35;15,0,0,0
42,42,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35;15,35;15,35;15,35;15,35;15,0,0,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35;15,35;15,35;15,35;15,35;15,0,0,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35;15,0,35;15,0,0,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35;15,35;15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,35;15,0,0,0,0,0,0,0,0,0,35;15,0,0,0,0,0
0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35;15,35;15,35;15,0,0,0,0,0
0,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,35;15,35;15,0,0,0,0,0,0
0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35;15,35;15,0,0,0,0,0,0
0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35;15,35;15,35;15,0,0,0,0,0
0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35;15,35;15,35;15,0,0,0,0,0
0,0,17,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35;15,35;15,35;15,0,0,0,0,0
42,42,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35;15,35;15,35;15,0,0,0,0,0
42,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35;15,35;15,35;15,0,0,0,0,0
42,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35;15,35;15,35;15,0,0,0,0,0
42,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35;15,35;15,35;15,0,0,0,0,0
42,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35;15,35;15,0,0,0,0,0,0
42,0,17;6,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35;15,35;15,35;15,0,0,0,0,0
42,42,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,0,0,35;15,0,0,0,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
0,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35;15,35;15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17,17,20,20,17,17,17,17,17,17,17,20,17,17,17,17,17,0,0,0,0,0,0,0,0
0,0,17;6,17;6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35;15,0,0,0,0,0,0,0
0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35;15,0,0,0,0,0,0,0
0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35;15,0,0,0,0,0,0,0
0,0,17,89,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,35;15,0,0,0,0,0,0,0
0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,35;15,0,0,0,0,0,0,0
0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,35;15,0,0,0,0,0,0,0
0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,35;15,0,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35;15,0,0,0,0,0,0,0
0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
0,0,17;6,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
0,0,17,17,17,17,20,17;6,17;6,20,17,17,17,17,20,17;6,17,17,17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35;15,35;15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17,17,17;6,17;6,17,17,17,17,17,17,17,17;6,17,17,17,17,17,0,0,0,0,0,0,0,0
0,0,17;6,17;6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
0,0,17;6,17;6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
0,35;15,17,89,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,0,0,0,0,0,0,0,0
0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17;6,0,0,0,0,0,0,0,0
0,0,17;6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17;6,0,0,0,0,0,0,0,0
0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
0,0,17;6,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17;6,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
0,0,17,17,17,17,17;6,17;6,17;6,17;6,17,17,17,17,17;6,17;6,17,17,17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35;15,35;15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,0,0,0,0,0,0
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0
17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0
17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0
17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0
17,17,17,89,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,17,17,0,0,0,0,0,0
17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,17,17,0,0,0,0,0,0
17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,17,17,0,0,0,0,0,0
17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,17,17,0,0,0,0,0,0
17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0
17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0
17,17,17,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0
17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,17,17,0,0,0,0,0,0
17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,17,17,0,0,0,0,0,0
17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17;6,17,17,17,0,0,0,0,0,0
17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0
17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0
35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35;15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35;15,35;15,0,0,0,0,0,0
0,35;15,35;15,35;15,35;15,35;15,35;15,0,0,0,0,0,0,0,35;15,35;15,35;15,35;15,35;15,35;15,0,0,0,0,0,0,0
0,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,35;15,0,0,0,0,0,0,0
